n_id,nbName,nwName,nbyear,enter
5132,수학과 사랑에 빠지는 뇌과학적 수업 :수학?사랑?뇌과학이 만났다!,주디 윌리스 지음,2021,20220831
5133,(아름다운 뜨락이 있는) 한옥조경 =Hanok garden and landscaping,한문화사 편집부 저,2021,20220831
5134,휴머노믹스 :사람 중심 정책 대한민국을 말하다 =Humanomics,이종인,2021,20220831
5135,한국전쟁 관련 프랑스외무부 자료 .4 1952. 01. 01~1952. 06. 30,이지순,2021,20220831
5136,한국전쟁 관련 프랑스외무부 자료 .1 1950. 6. 25~1950. 12. 29,이지순,2021,20220831
5137,자유죽음 :살아가면서 선택할 수 있는 유일한 것에 대하여,장 아메리 지음,2022,20220831
5138,(해외 주재원과 글로벌 HR 및 글로벌 HRD 실무자를 위한) 해외 주재원을 위한 안내서,리상섭 저,2021,20220831
5139,한국 방송저널리즘 죽었는가 :KBS 1기생 기자가 분석한 한국방송저널리즘 위기와 바로 살리기,방윤현 지음,2021,20220831
5140,하이에크는 어떻게 세상을 움직였나,도널드 J. 부드로 저,2021,20220831
5141,하버드에서 배우는 부동산 투자전략 :하버드 교수가 알려주는 부동산 시장 읽는 방법,페르난도 레위 하라 지음,2021,20220831
5142,하드씽 :경영의 난제를 푸는 최선의 한 수,벤 호로위츠 지음,2021,20220831
5143,피터 드러커의 경영을 읽다,피터 드러커 지음,2021,20220831
5144,여름의 피부 =Flesh of summer,이현아 지음,2022,20220831
5145,금요일엔 시골집으로 퇴근합니다,김미리 지음,2022,20220831
5146,건강의 뇌과학 :날마다 젊어지는 뇌의 비밀,제임스 굿윈 지음,2022,20220831
5147,회사를 구하는 인사 :회사와 직원 모두를 살리는 리더의 무기,장내석 지음,2021,20220831
5148,연두의 재활일기 :연두작가의 하반신 마비 사고 3년차 극복기,연두 지음,2022,20220831
5149,환율 모르면 주식투자 절대로 하지 마라 :달러의 흐름으로 읽는 주식투자 전략,백석현 지음,2021,20220831
5150,이 회사 계속 다녀도 괜찮을까 :실패하지 않는 이직 사고법,기타노 유이가 지음,2020,20220831
5151,영화평도 리콜이 되나요? :우리가 영화를 애정하는 방법들,김도훈,2022,20220831
5152,화폐의 비밀 :화폐를 바꾸면 세상이 바뀐다,제라르 푸셰 지음,2021,20220831
5153,반려공구 :공구와 함께 만든 자유롭고 단단한 일상,모호연 지음,2022,20220831
5154,궤변 말하기 대회 :김동식 연작소설,김동식 지음,2022,20220831
5155,(필립 코틀러의) 스포츠브랜드 마케팅 :진화하는 스포츠팬을 사로잡는 최고의 브랜딩 전략,필립 코틀러,2021,20220831
5156,아무리 게을러도 스트레칭은 해야 한다 :운동 습관 없는 당신에게 꼭 필요한 하루 5분 스트레칭,와다 기요카 지음,2021,20220831
5157,인텔리전스 혁명 :AI를 이용한 비즈니스 전환,버나드 마 저,2021,20220826
5158,인생을 리셋하는 시간 마흔 :인생 후반전을 위해 40대에 꼭 해야 할 44가지,오쓰카 히사시 지음,2021,20220826
5159,인성과 직업윤리 =Personality & vocational ethics,조형훈,2021,20220826
5160,초국가적 이주,토마스 파이스트,2021,20220826
5161,인권으로 본 세상 :인권 사람 사회,서울대학교 인권센터 엮음,2021,20220826
5162,인사이트 좀 있는 사람 :새로운 부를 이끄는 생각과 관점의 대전환,박병태 지음,2021,20220826
5163,초원에 숨겨진 요람 :장벽없는 세상을 꿈꾸는 영원한 노마드의 자서전,덴데브 테르비시다그와 지음,2021,20220826
5164,코로나 시대의 법과 철학 =Law and philosophy of the COVID-19,양천수 편,2021,20220826
5165,코로나 이후의 세계경제 :포스트 코로나 시대를 대비하라!,최동환 지음,2021,20220826
5166,조인트 사고 :한달에 30억을 버는 기적의 시너지 효과 =Joint thinking,사토 후미아키,2021,20220826
5167,정치를 옹호함 :정치에 실망한 사람들에게,버나드 크릭 지음,2021,20220826
5168,정체성과 언어 학습,Bonny Norton 지음,2021,20220826
5169,자율조직 :일하는 방식의 변화를 꿈꾸는 기업들을 위한 메시지,신경수 지음,2021,20220826
5170,인구 감소와 지역 재편 :지방창생|연계중추도시|컴팩트시티,나카야마 토오루 지음,2020,20220826
5171,주식 투자의 정석 :수익으로 이어지는 명쾌한 투자 수업: 주식 투자 아직 늦지 않았다,최기운 지음,2021,20220826
5172,정당은 바이러스다 :정의란 무엇인가?,최인호 지음,2021,20220826
5173,전통발효식품,농촌진흥청 저,2021,20220826
5174,전사(戰鬪)의 길 :이스라엘 전쟁영웅의 회고록,A. 카할라니 지음,2021,20220826
5175,전국민 재테크 주식 투자 알고 합시다,김대중 지음,2021,20220826
5176,인플레이션 :부의 탄생 부의 현재 부의 미래,하노 벡,2021,20220826
5177,인터폴의 세계 :보다 더 안전한 세상을 향한 100년의 여정,김종양 지음,2021,20220826
5178,인성과 리더십 :강사들을 위한 교수법,정준범,2021,20220826
5179,인생 치유서 :불행을 피하기 위해 반드시 알아야 할 인생의 원칙,목련 지음,2021,20220826
5180,(애프터 코로나 시대의 삶의 방식) 인류 2.0,고바야시 노리타카 저,2021,20220826
5181,저부터 MCN이 될래요 :3천만 직장인을 위한 '미친' 워라밸 프로젝트,황인선 지음,2021,20220826
5182,재미의 발견 :뜨는 콘텐츠에는 공식이 있다,김승일 지음,2021,20220826
5183,잘나가던 기업이 왜 망했을까?,아라키 히로유키 지음,2021,20220826
5184,자타공인 :내 인생 MVP 만들기 보험 세일즈의 재구성-世1'S,김경 지음,2021,20220826
5185,포스트 코로나 시대 예술과 정치 :세계가 있는 삶,현광일 지음,2021,20220826
5186,인공지능윤리 :다원적 접근,인공지능과 가치 연구회 저,2021,20220826
5187,인디게임이 몰려온다,최중빈 지음,2021,20220826
5188,인공지능과 법률 서비스 분야의 혁신,양종모 지음,2021,20220826
5189,통일의 눈으로 백령도를 다시보다 :나의 통일감성여행답사기,강동완 지음,2021,20220826
5190,팬덤 경제학 :팬을 무기로 강력한 브랜드를 만드는 9단계 브랜딩 전략,데이비드 미어먼 스콧,2021,20220826
5191,인공지능 생존 수업 :인공지능 시대가 불안한 사람들에게 =Artificial intelligence survival,조중혁 지음,2021,20220826
5192,잠깐 수습 좀 하고 올게요 :나를 잃지 않는 실수 회복법,제시카 배컬 지음,2021,20220826
5193,케인스는 어떻게 재정을 파탄냈는가 :한국의 미래는 재정준칙에 달려 있다,제임스 뷰캐넌,2021,20220826
5194,포스트 코로나 생존 전략 :상식 밖의 미래를 돌파하는 34가지 방법,오치아이 요이치 지음,2021,20220826
5195,유길준의 사상 세계 :동아시아 문맥과 지적 여정 =The intellectual world of Yu Kilchun in an East Asian context,이혜경 외 지음,2021,20220826
5196,포용한국으로 가는 길 :코로나19 이후 대한민국의 미래방향을 위한 비전과 한국판 뉴딜 =The road to an inclusive Korea,성경륭 외 14명 글,2021,20220826
5197,유럽데이터보호법,함인선 역,2021,20220826
5198,유리천장 아래 여자들 :여성의 노동은 왜 차별받는가,아이린 파드빅,2021,20220826
5199,정체성이 아닌 것,나탈리 하이니히 지음,2021,20220826
5200,포도,농촌진흥청 저,2021,20220826
5201,정당정치의 진화,진영재 지음,2021,20220826
5202,코로나19에 맞선 공무원들,강한님,2021,20220826
5203,유럽증권법 :EU 독일 영국의 증권규제 =European securities regulation,박영윤 지음,2021,20220826
5204,인격수업 :품위 있고 존경받는 성공을 만드는 삶의 비밀,오리슨 스웨트 마든 지음,2021,20220826
5205,틱톡 마케팅 :매일 15초로 나의 브랜드를 광고하라! =Tiktok marketing,박준서,2021,20220826
5206,(촛불로 두 개의 뇌를 가진 나라의) 인간지능과 초월문명 그리고 암호화폐(나비화폐),웰아쳐 지음,2021,20220826
5207,이장우의 브랜드 :가볍게 풀어낸 브랜드 달인의 40년 내공,이장우 지음,2021,20220826
5208,이성민의 미래전망 2021 :뉴 밀레니엄 원년 동아시아 시대의 개막,이성민 지음,2021,20220826
5209,이미 완전한 당신 :어웨이크너,이성엽 지음,2021,20220826
5210,정치만 왜? 이래,전병열 지음,2021,20220826
5211,이상한 학교의 체육선생 :대안학교 체육교사의 정체성 형성과 체육수업의 변화에 관한 연구,최정규 지음,2021,20220826
5212,이야기 모금 원리,이원규 지음,2021,20220826
5213,이재명과 기본소득 :피할 수 없는 미래 당신의 삶을 상상하라,최경준 지음,2021,20220826
5214,이렇게 나는 사라진다,미리옹 말르 글그림,2021,20220826
5215,철학자의 진로 내러티브 :진로구성주의 관점에서 12명 철학자의 진로와 철학 이해,이종주 지음,2021,20220826
5216,이기는 사람들의 지혜 :백만장자의 사고방식,짐 스토벌 지음,2021,20220826
5217,텔레비전제작론 =Television production,심길중 지음,2021,20220826
5218,임장의 여왕이 알려주는 부동산 투자전략,태재숙 지음,2021,20220826
5219,(국가와 인권의 관점에서) 평화선을 다시 본다,최영호 지음,2021,20220826
5220,최저임금 말고 기본소득,성덕량 지음,2021,20220826
5221,(출판을 위한 출판주의자) 범우 윤형두,김병익 외 70인 지음,2021,20220826
5222,초전략 :1등 마케터의 강력한 무기 15개,추성엽 지음,2021,20220826
5223,최고의 나를 만드는 커리어 매니지먼트 =Career management,심혜경,2021,20220826
5224,초한전 :세계화 시대의 전쟁과 전법: 현대의 孫子兵法 =Wars beyond limits,챠오량,2021,20220826
5225,초버블시대 주식투자의 미래 :거대한 머니무브는 이미 시작됐다,김예은 지음,2021,20220826
5226,초국가적 조직범죄 연구 :'국제범죄'에서 '초국가적 조직범죄'로 =Study on transnational organized crime,함중영 지음,2021,20220826
5227,특명 재외국민을 보호하라 :칭다오 영사의 생생한 현장 리포트,이강원 지음,2021,20220826
5228,청년이 묻고 대법관 김신이 답하다,김신 지음,2021,20220826
5229,천년경영 :백제인 금강조 일본 건축을 쓰다,홍하상 지음,2021,20220826
5230,창의적 콘셉트와 파워풀 라이팅 =Creative concept and powerful writing,류진한 지음,2021,20220826
5231,참외 재배,농촌진흥청 저,2021,20220826
5232,자기 신뢰 :인생의 모든 답은 내 안에 있다,랄프 왈도 에머슨 [지음],2021,20220826
5233,찐한 재테크 :10억 만들어주는 부자 자산관리 첫걸음,유용현 저,2021,20220826
5234,코로나 팬데믹 리포트 =COVID19 pandemic report,차우준 저,2021,20220826
5235,플라우든 비평,리처드 피터스 편,2021,20220826
5236,중년 이후에 깨달은 내 인생의 소중한 것들 :죽음보다 아무것도 하지 않음을 두려워하라!,해인 지음,2021,20220826
5237,은퇴의 맛 :은퇴전문가 한혜경의 지지고 볶는 은퇴 이야기 28가지,한혜경 지음,2021,20220826
5238,윤상원 평전 :1980년 5월 광주를 지킨 최후의 시민군 대변인 윤상원의 삶과 죽음,김상집 지음,2021,20220826
5239,윤상원 일기(日記) :1960-1979 : 님을 위한 행진곡의 주인공 시민군 대변인,윤상원 저,2021,20220826
5240,절멸과 갱생 사이 :형제복지원의 사회학,서울대학교 사회학과 형제복지원연구팀 엮음,2021,20220826
5241,초전 설득 :절대 거절할 수 없는 설득 프레임,로버트 치알디니 지음,2021,20220826
5242,제2 법정록,이쌍수 지음,2021,20220826
5243,창의적 문제해결 =Creative problem solving,고수일 지음,2021,20220826
5244,전체주의 중국의 도전과 미국 :중국몽의 본질과 미국의 대응 전략,뉴트 깅리치,2021,20220826
5245,저작권법 =Copyright law,윤태식 지음,2021,20220826
5246,재판의 이해 :민사재판,강인철 저,2021,20220826
5247,총선 참패와 생각나는 사람들 :공천고백기,김형오 지음,2021,20220826
5248,플랜트 엔지니어링을 말하다 :프로젝트 매니지먼트와 리더십 =Project management & leadership,강신열 지음,2021,20220826
5249,최면언어로 커뮤니케이션하라 :일상언어를 최면언어로 풀다,김태련,2021,20220826
5250,큰 돈 버는 기회는 모두가 어렵다고 할 때 찾아온다 :갑부들이 가르쳐주는 최단시간 부자되기,간다 마사노리,2021,20220826
5251,탈일자리 시대와 청년의 일 :청년실업을 넘어 새로운 일과 삶의 정의에 대하여 : 한국연구재단 저술출판지원사업 선정 도서,강민정 지음,2021,20220826
5252,집은 셀프입니다 :집짓기 리얼 스토리,임유 지음,2021,20220826
5253,출산율은 종합예술 아니면 인구 증가는 이민밖에 답이 없다,Paul Bae 지음,2021,20220826
5254,직업진로 생존법 :코로나 19 이후 억대 연봉,정병태,2021,20220826
5255,치유와 억압의 집 여성병원의 탄생 :왜 여성들은 산부인과가 불편한가?,디어드러 쿠퍼 오언스 지음,2021,20220826
5256,코리안 탈무드 :한국인의 성장과 성공을 위한 20가지 방법,홍익희,2021,20220826
5257,최소한의 일만하며 여유롭게 사는 법 :디지털 노마드 시대 여유로운 삶의 방식,박하루 지음,2021,20220826
5258,최고 브랜드는 어떻게 만들어지는가 :할리데이비슨 브랜드 전략,클라이드 페슬러 지음,2021,20220826
5259,출산장려 성공시크릿 :다산코리아 행복코리아를 꿈꾸며,박희준 지음,2021,20220826
5260,입주자대표회의 분쟁사례,권형필 저,2021,20220826
5261,지금 마음이 어떠세요? :상처 앞에서 선뜻 용기내지 못하는 사람들을 위한 8가지 질문,유미,2021,20220826
5262,직관력은 어떻게 발휘되는가,엘프리다 뮐러-카인츠,2021,20220826
5263,지혜의 안내서 :고등 수학을 활용한 지혜개발서 =A guidebook to wisdom,실마리 지음,2021,20220826
